milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
992,891,684,0,0,9,21:03:11:19:59:01:370,0.0,0.28125,0.0,0.15625,0.0,0.3217384419058438,3,0
1000,900,679,0,0,9,21:03:11:19:59:01:378,2.30837935212284,-0.18956032393857986,1.3517068211511785,-0.07067436720218852,2.675018983793141,0.20230665483648605,3,8
1009,909,672,0,0,9,21:03:11:19:59:01:387,2.5219770391922145,0.17353441312859955,2.0590654545519356,0.12909974252581358,3.25578235334334,0.21628901049317975,3,17
1016,919,663,0,0,9,21:03:11:19:59:01:394,2.316929443919441,-0.18223281903419933,2.2871628491986384,-0.06392905834104128,3.255652921743238,0.19312101085465427,3,24
1025,926,653,0,0,9,21:03:11:19:59:01:403,1.5195221311483487,0.07910526804803066,2.1577995085818533,0.010490291290397571,2.6391374019337657,0.07979780475870354,3,33
1034,934,644,0,0,9,21:03:11:19:59:01:412,2.1605375870427204,-0.06011417908384928,2.3594168942517273,-0.05210618089462311,3.1991828247077168,0.07955355815014366,3,42
1040,938,639,0,0,9,21:03:11:19:59:01:418,1.0259340298327737,-0.040309228875021835,1.5624847541804154,0.07812880087085253,1.8691974857181752,0.08791440984284783,3,48
1048,941,630,0,0,9,21:03:11:19:59:01:426,0.73436885583454,-0.03258206462453657,2.687515288155759,-0.015621167377016585,2.786043079439129,0.03613325068988735,3,56
1054,942,624,0,0,9,21:03:11:19:59:01:432,0.21991757311362056,-0.0025380599188002274,1.2172874712740769,-0.15627295340172592,1.2369933414069054,0.15629356260911523,3,62
1065,942,618,0,0,9,21:03:11:19:59:01:443,-0.24405763485565798,-0.06529214318305208,2.352199028434066,0.24361224478618668,2.364826504946505,0.2522102094904191,3,73
1070,940,611,0,0,9,21:03:11:19:59:01:448,-0.7708765945532761,-0.056546551807106264,2.0643491089441794,-0.18986332369325232,2.2035852530884035,0.19810500802635572,3,78
1079,933,603,0,0,9,21:03:11:19:59:01:457,-1.8565651055392474,-0.039655833350270085,1.9479089609534985,0.11460501920149609,2.690944687515686,0.12127198994359613,3,87
1087,925,594,0,0,9,21:03:11:19:59:01:465,-1.7671353444093136,0.06548549585497575,2.0207620012870184,-0.09639175911811611,2.6844452669604086,0.11653206165367952,3,95
1096,914,585,0,0,9,21:03:11:19:59:01:474,-3.77628705840178,-0.36028816951114984,2.677953199171771,0.17894218404488654,4.6294467579190375,0.40227834930611056,3,104
1103,897,575,0,0,9,21:03:11:19:59:01:481,-3.03165538514551,0.5288223890809681,1.7082721479755452,-0.3267422122778218,3.479817251786472,0.6216217438905335,3,111
1115,881,570,0,0,9,21:03:11:19:59:01:493,-9.276290230861454,-0.9168170855891811,3.127242311049174,0.42434835056787096,9.789239241084664,1.0102599126254157,3,123
1118,868,565,0,0,9,21:03:11:19:59:01:496,-5.363860576559985,1.0528812995679373,2.0673261853831795,-0.4365146565674224,5.748463954966177,1.1397824688852005,3,126
1126,858,562,0,0,9,21:03:11:19:59:01:504,-1.7338040451517776,-0.23911716671588534,0.3614062555033303,0.07253467409746008,1.7710705656471188,0.24987656625753696,3,134
1134,851,561,0,0,9,21:03:11:19:59:01:512,-1.4009232428329033,0.18483736729560396,0.21204879260349913,-0.04112403982241786,1.4168805957998223,0.1893569090371033,3,142
1144,848,561,0,0,9,21:03:11:19:59:01:522,-1.1723403508122137,-0.12912078889146605,-0.018477386094908947,0.015018804082736245,1.1724859538345884,0.12999131740247177,3,152
1148,846,561,0,0,9,21:03:11:19:59:01:526,-0.5788959024108227,0.14175210400125246,0.0069171640243454085,-0.0023215290231090664,0.5789372271552249,0.1417711130159703,3,156
1159,845,561,0,0,9,21:03:11:19:59:01:537,-0.4582084035488797,-0.1165031372660232,-0.0010659184215909524,8.700594874842735E-4,0.4582096433565039,0.11650638607534612,3,167
1164,843,561,0,0,9,21:03:11:19:59:01:542,-0.5173253497371825,0.06285635879070205,-4.331187552877999E-5,-4.610168690594044E-4,0.5173253515502761,0.0628580494207307,3,172
1180,842,561,0,0,9,21:03:11:19:59:01:558,-0.030700170851251346,-0.002028211429960654,0.003774758703532794,9.382756914421012E-4,0.03093136423706396,0.0022347265778555983,3,188
1188,843,561,0,0,9,21:03:11:19:59:01:566,0.2945131874223453,0.027081550998359814,-0.011302620172833993,-0.004707620410533798,0.29472998963193553,0.027487671680344952,3,196
1198,847,561,0,0,9,21:03:11:19:59:01:576,1.1755658701635103,0.06912898554987319,0.04614334239833695,0.016196812924767993,1.1764711314524388,0.07100108021765943,3,206
1206,855,559,0,0,9,21:03:11:19:59:01:584,2.515209460330629,0.10506762627762078,0.8786403492185397,0.12049886735171127,2.664261153230211,0.15987239638117362,3,214
1213,866,553,0,0,9,21:03:11:19:59:01:591,2.824066609589291,-0.039498463450882974,1.6304970753557404,-0.014526197298905617,3.2609619636145366,0.04208490255361739,3,221
1222,881,543,0,0,9,21:03:11:19:59:01:600,4.474054310794837,0.12221177976816462,3.1377070704669277,0.12723952954583612,5.464647073325048,0.17642453625600968,3,230
1228,894,533,0,0,9,21:03:11:19:59:01:606,4.042398896248691,-0.05181120366449884,3.1047720323333983,-0.058852796225266533,5.0971166564198125,0.07840951759000259,3,236
1235,907,522,0,0,9,21:03:11:19:59:01:613,3.0072557060426504,-0.177617462924982,2.9428692935502077,0.027900993307620147,4.207620058946242,0.1797955187524406,3,243
1243,916,510,0,0,9,21:03:11:19:59:01:621,2.606672725328913,0.16229314631797614,2.966943153954819,-0.10670395677789589,3.949366325851912,0.19422873045419178,3,251
1250,926,503,0,0,9,21:03:11:19:59:01:628,2.325771394372115,-0.2323465878158367,1.7431489693844264,-0.003155606160583562,2.906506650318488,0.23236801569902651,3,258
1258,930,496,0,0,9,21:03:11:19:59:01:636,0.6778435625191167,0.03286462985258709,1.6013244858734814,0.011449485282847248,1.7388824009422192,0.03480193397772161,3,266
1268,934,487,0,0,9,21:03:11:19:59:01:646,1.0514182971274026,0.007564602783355831,2.125817887553087,-0.02369366208978323,2.3716201480369823,0.024871928724865423,3,276
1275,937,482,0,0,9,21:03:11:19:59:01:653,0.6742587245748777,-0.05920203167591401,1.1705777564937816,-0.0604565794373653,1.350880124830977,0.08461606556572095,3,283
1283,938,479,0,0,9,21:03:11:19:59:01:661,0.13829067755390062,-0.012289980079330265,0.6506708047618982,-0.0070201584956055395,0.6652043352743675,0.01415366509614232,3,291
1291,938,477,0,0,9,21:03:11:19:59:01:669,0.0225785652095198,0.014611951993235058,0.448961246680848,-0.005212786580212541,0.44952863382452274,0.015513938409812317,3,299
1300,938,475,0,0,9,21:03:11:19:59:01:678,-0.1109109143885974,-0.044276280792816654,0.5223604430746571,0.007414371669489328,0.5340053028010742,0.044892782806345066,3,308
1307,936,473,0,0,9,21:03:11:19:59:01:685,-0.730354045590804,-0.061278899550670944,0.6079002415789017,0.027229652392947896,0.9502419353104457,0.06705637553269632,3,315
1315,931,470,0,0,9,21:03:11:19:59:01:693,-1.2941763106157083,0.014073333294444877,0.675280907270405,-0.041634485970072056,1.4597590988525564,0.04394871024283486,3,323
1323,926,468,0,0,9,21:03:11:19:59:01:701,-1.217940711946363,0.004985566372891439,0.5659761293394782,0.045558291487340336,1.3430221728618301,0.045830271604082526,3,331
1331,919,465,0,0,9,21:03:11:19:59:01:709,-2.8590608415988394,-0.22151559878601063,0.9108145753716824,-0.04684867997928931,3.000635280515338,0.2264154573374501,3,339
1336,911,464,0,0,9,21:03:11:19:59:01:714,-2.328089319837294,0.2739042074906289,0.22049254920485858,-0.03928013048744018,2.3385073969084065,0.2767064211979545,3,344
1344,905,464,0,0,9,21:03:11:19:59:01:722,-1.4394381902879274,-0.1142414251032872,-0.033864576459956455,0.006940849071236418,1.439836488354909,0.11445207990884072,3,352
1352,898,464,0,0,9,21:03:11:19:59:01:730,-1.4891579190109965,0.08931149292251996,0.03996575663496725,0.011516734202494508,1.4896941194273967,0.09005097409101269,3,360
1362,892,464,0,0,9,21:03:11:19:59:01:740,-1.525384483733464,-0.06512823443844207,-0.137515184282407,-0.047012922385969366,1.531570517189147,0.08032373119033907,3,370
1369,887,466,0,0,9,21:03:11:19:59:01:747,-1.292710783427096,0.09079010799536351,-0.7032815459414361,-0.03300195645538587,1.47163382077556,0.0966021368277791,3,377
1376,884,469,0,0,9,21:03:11:19:59:01:754,-0.8216295254152941,-0.05313423835933845,-0.7100729176661345,0.0565717686156761,1.0859459588013847,0.07761193394274227,3,384
1384,880,471,0,0,9,21:03:11:19:59:01:762,-0.8942039957320579,0.0662406207801475,-0.5561412391304354,-0.04933884898175133,1.0530402954515627,0.08259625814880099,3,392
1392,878,474,0,0,9,21:03:11:19:59:01:770,-0.44877671387869644,-0.024328244761251585,-0.6486954591454572,0.04703362731132924,0.7888005689879394,0.05295305082074479,3,400
1401,876,476,0,0,9,21:03:11:19:59:01:779,-0.3897948676423717,0.05154466914533784,-0.5333080236576863,-0.031973985562724065,0.6605736044817423,0.0606563159948544,3,409
1408,876,478,0,0,9,21:03:11:19:59:01:786,0.02775482184748961,-0.013877410923744804,-0.5000464317865218,0.03127321589326087,0.5008160980621713,0.03421398202859433,3,416
1416,876,479,0,0,9,21:03:11:19:59:01:794,0.0,0.0,0.0,-0.03125,0.0,0.03125,3,424
