milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
0,839,807,0,0,9,21:03:11:14:32:58:672,0.0,0.0,0.0,0.2,0.0,0.2,1,0
10,839,797,0,0,9,21:03:11:14:32:58:682,-0.19092596694023276,-0.07637038677609312,3.5097193267111457,0.13722106401779163,3.5149086015345836,0.15704157534393537,1,10
16,837,785,0,0,9,21:03:11:14:32:58:688,-0.639036905791255,0.010333407159085681,3.4022314878576667,-0.1174947880800624,3.461726052698777,0.11794831295738917,1,16
24,834,772,0,0,9,21:03:11:14:32:58:696,-0.7632598170538326,-0.010139134974730062,3.165516176604916,0.0270659602668747,3.256233746627606,0.02890273798801481,1,24
32,831,760,0,0,9,21:03:11:14:32:58:704,-0.6079238259934145,0.03022313273983457,2.5107038057226694,-0.0845190529874364,2.5832547257831093,0.08976028114095198,1,32
42,828,746,0,0,9,21:03:11:14:32:58:714,-0.9352680117123436,-0.055691969883620386,4.334520986825177,0.22261582254127119,4.434275413070355,0.22947636034076543,1,42
48,825,733,0,0,9,21:03:11:14:32:58:720,-0.7957214002577848,0.04665195147958438,3.2742216698369444,-0.27975263190771893,3.3695252024666678,0.2836158310746231,1,48
57,820,721,0,0,9,21:03:11:14:32:58:729,-1.6661100287616075,-0.15541556204657142,3.31361810708545,0.2285426691093268,3.7089065218126707,0.27637971801466715,1,57
64,812,708,0,0,9,21:03:11:14:32:58:736,-1.780968332456642,0.14708869976635744,2.8728644439464572,-0.23610494021026335,3.3801180917987437,0.2781737377802759,1,64
74,802,693,0,0,9,21:03:11:14:32:58:746,-4.273506833918503,-0.3055964000587296,6.284795813158402,0.4284912140526521,7.600099938332491,0.5263020807950229,1,74
78,794,682,0,0,9,21:03:11:14:32:58:750,-2.7306824209344236,0.2714530509952139,3.5456481678001146,-0.5341761478429066,4.475292997539333,0.5991918856417341,1,78
87,785,673,0,0,9,21:03:11:14:32:58:759,-1.8236659511016788,0.018289586039928658,2.0426550598515805,0.18606833196721814,2.7382836220422555,0.18696505854991954,1,87
94,782,666,0,0,9,21:03:11:14:32:58:766,-0.5238245060792497,0.05717531661954089,1.4182126231734804,-0.1638001846235461,1.5118595032931381,0.17349212464331784,1,94
106,780,662,0,0,9,21:03:11:14:32:58:778,-0.695402887558746,-0.06077171353279028,1.1130425280609824,0.07682739099368534,1.3124209863063852,0.09795738447206585,1,106
111,778,660,0,0,9,21:03:11:14:32:58:783,-0.7429792267648181,-0.003973107863924253,0.6675607521081075,-0.04930581566054959,0.9988270566815804,0.04946563498076694,1,111
118,775,658,0,0,9,21:03:11:14:32:58:790,-0.7322785260894861,0.03254065499565177,0.5160202791671371,0.016212619310068243,0.8958285373237003,0.03635578705569767,1,118
126,773,656,0,0,9,21:03:11:14:32:58:798,-0.3322722344703017,0.015377584575810989,0.3197756310921196,-0.04444044799548929,0.46115213546101086,0.04702577511775864,1,126
138,772,655,0,0,9,21:03:11:14:32:58:810,-0.26105437184759595,0.010380948083528858,0.4604247591220299,0.05399308044491879,0.5292828580951041,0.05498196812632659,1,138
142,772,654,0,0,9,21:03:11:14:32:58:814,0.0013468475281341423,-0.0041803383956638225,0.34616432086610266,-0.04862329957288241,0.34616694099661527,0.04880266888661447,1,142
150,772,653,0,0,9,21:03:11:14:32:58:822,0.014027658526387009,0.007350541145227038,0.29383122322599103,0.025123358496187836,0.2941658765836294,0.026176584904369193,1,150
156,772,652,0,0,9,21:03:11:14:32:58:828,-0.050106940488455126,-0.02872874081684108,0.2703008113927877,-0.01074460688503338,0.27490586411481477,0.03067225335763803,1,156
166,771,650,0,0,9,21:03:11:14:32:58:838,-0.22280908160555102,0.02752164592675523,0.6464547449729248,0.03930872693439413,0.6837745418951471,0.047985591667920956,1,166
172,771,648,0,0,9,21:03:11:14:32:58:844,0.02971989209750307,0.0010991230853739176,0.5058309959176346,-0.05840553217504638,0.5067033337341618,0.05841587335825067,1,172
180,771,646,0,0,9,21:03:11:14:32:58:852,-0.0638362765365018,-0.024488165243875138,0.7219601368649163,0.11243781741186679,0.724776868714816,0.11507359828108109,1,180
188,771,640,0,0,9,21:03:11:14:32:58:860,0.22562521404850422,0.09685353789012663,1.6063284566227003,-0.01634573747242082,1.6220967442696812,0.09822316903537319,1,188
