milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
0,740,850,0,0,9,21:03:11:14:32:56:488,0.0,0.0625,0.0,0.125,0.0,0.13975424859373686,1,0
8,742,846,0,0,9,21:03:11:14:32:56:496,0.5012322995454406,-0.013806927150356684,0.9373155009707845,-0.060188403360761554,1.0629177609146077,0.06175172172865295,1,8
21,750,835,0,0,9,21:03:11:14:32:56:509,2.1300154701214806,0.15130545569394202,2.892661995971757,0.22031403112553968,3.5922777350722956,0.2672669325478495,1,21
30,762,817,0,0,9,21:03:11:14:32:56:518,2.3368722869120777,-0.24113974332072283,3.9177073124360016,-0.22092124475076924,4.561732419953214,0.3270390988720055,1,30
38,765,808,0,0,9,21:03:11:14:32:56:526,0.7908143994587353,0.1358752714573872,2.0482703541310734,0.03481200517453714,2.1956317673971455,0.14026391231493104,1,38
46,770,800,0,0,9,21:03:11:14:32:56:534,1.1248701152529805,-0.11486134250882597,2.014211271039705,-0.012076775947379286,2.307028352789067,0.11549448696891566,1,46
54,772,793,0,0,9,21:03:11:14:32:56:542,0.43192736175156526,0.04232009857791662,1.4226623394878857,-0.08025490138501999,1.486784913168953,0.09072948770914484,1,54
63,775,789,0,0,9,21:03:11:14:32:56:551,0.7651492773406892,-0.002221401286506367,0.9047112661457078,0.026883057926264456,1.1848864467559534,0.02697468122411426,1,63
71,777,787,0,0,9,21:03:11:14:32:56:559,0.12144419332178999,-0.10066915543250413,-0.02409762113933056,-0.16979956546180977,0.12381190345098088,0.19739850882545465,1,71
85,778,785,0,0,9,21:03:11:14:32:56:573,1.9617957013839489,0.2411275341352615,3.9510779147970436,0.4723756624323122,4.411310356658835,0.5303595517915346,1,85
86,779,783,0,0,9,21:03:11:14:32:56:574,1.0669559412755825,-0.2530292765742161,2.083878561411979,-0.6512188136468862,2.3411417811264066,0.6986485225428656,1,86
95,781,781,0,0,9,21:03:11:14:32:56:583,0.14360875092169598,0.016976814520265983,0.12383864969814029,0.2094815493154158,0.1896298618370757,0.21016834141906932,1,95
103,781,779,0,0,9,21:03:11:14:32:56:591,0.14487524007554414,0.04583980776819605,0.5643965033420563,-0.1368420859044368,0.582693957555496,0.14431578032530756,1,103
108,782,779,0,0,9,21:03:11:14:32:56:596,0.3206500004284216,-0.025529903627045054,0.013312208076979498,0.0764083677984061,0.32092621840328284,0.08056062716254579,1,108
116,783,778,0,0,9,21:03:11:14:32:56:604,0.11915294698467029,-0.0019276930672261152,0.07607544598575011,-0.0690508916545468,0.14136795343026803,0.06907779410816034,1,116
146,784,778,0,0,9,21:03:11:14:32:56:634,0.4572761687057178,-0.006641869929148494,0.9502791495133686,0.12955336077861024,1.0545766716868106,0.12972350490635254,1,146
