milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
0,881,790,0,0,9,21:03:11:14:33:01:644,0.0,0.0625,0.0,0.03125,0.0,0.06987712429686843,1,0
8,883,789,0,0,9,21:03:11:14:33:01:652,0.7546176042411121,0.023142135453889396,0.8215987447476575,0.2337160390404954,1.1155591539678753,0.234858990328547,1,8
14,885,785,0,0,9,21:03:11:14:33:01:658,0.22133838515610754,-0.13423520848222426,0.2556543933831984,-0.4556974894953149,0.33815654599555595,0.47505714722399334,1,14
29,888,781,0,0,9,21:03:11:14:33:01:673,2.9307539599711334,0.3132683962353388,6.239755717781798,1.0224665549706837,6.893755884238804,1.0693806357483193,1,29
31,891,772,0,0,9,21:03:11:14:33:01:675,1.7002236838223943,-0.4187986723840778,5.12302200946572,-1.2642002632867617,5.397787980691793,1.3317637304285561,1,31
39,894,763,0,0,9,21:03:11:14:33:01:683,0.5247473218915226,0.12492958190135993,1.560757034215606,0.3736340194742331,1.6466093257618273,0.3939667256793652,1,39
47,896,757,0,0,9,21:03:11:14:33:01:691,0.09364417146865772,-0.17466965522136188,0.31252128224328335,-0.5115858146101707,0.3262495711951777,0.5405825877379897,1,47
61,899,752,0,0,9,21:03:11:14:33:01:705,4.963970672183646,0.46226731858880926,9.884629566356056,1.2259686307079138,11.061053588984173,1.3102252315213307,1,61
62,901,747,0,0,9,21:03:11:14:33:01:706,2.0909249963383028,-0.7083586702794951,5.24275655193393,-1.759714659552167,5.64433021740919,1.89693639556073,1,62
70,903,743,0,0,9,21:03:11:14:33:01:714,0.15158468844137424,0.22352359330526292,-0.1966544656591913,0.4311119051538868,0.248295985939303,0.4856132942264971,1,70
78,906,740,0,0,9,21:03:11:14:33:01:722,0.7610695832295332,-0.09198570294155654,1.127194644036169,-0.058482961063379996,1.3600715701980544,0.10900287280798202,1,78
87,908,735,0,0,9,21:03:11:14:33:01:731,0.510844115825557,0.04696205410046128,1.0564030843319192,-0.0419045813047602,1.1734347818518025,0.06293987972392313,1,87
94,910,733,0,0,9,21:03:11:14:33:01:738,0.5758493409020334,-0.04199457482691019,0.6529074849504412,0.035463661753589594,0.8705691513726046,0.05496558577752058,1,94
100,911,731,0,0,9,21:03:11:14:33:01:744,0.26595170934333046,0.00813980875178699,0.5044607115050155,-0.05716814179095372,0.5702726726354559,0.05774472203021032,1,100
108,912,730,0,0,9,21:03:11:14:33:01:752,0.18553734630619115,-0.028243399511071816,0.21975114415378388,0.017240749953145815,0.28760158593311097,0.033089772965206474,1,108
116,912,729,0,0,9,21:03:11:14:33:01:760,-0.008101094568095019,0.011083789292500276,0.19986804521318227,-0.011794858021629552,0.20003215549141068,0.016185458313898397,1,116
128,912,728,0,0,9,21:03:11:14:33:01:772,-0.05030054661881167,-0.018117031300953042,0.11334075001110504,0.006989026770001299,0.12400109113725998,0.019418375790768574,1,128
167,912,727,0,0,9,21:03:11:14:33:01:811,0.4538832036062077,0.04397260823556942,-0.1438533029230163,-0.023525545652164716,0.47613415680635146,0.049870247375273305,1,167
178,911,723,0,0,9,21:03:11:14:33:01:822,-1.5890096919019867,-0.38510464984311993,2.356491046326878,0.37345041355985903,2.842182586037919,0.5364427301388488,1,178
184,903,714,0,0,9,21:03:11:14:33:01:828,0.0,-0.4444444444444444,0.0,0.5,0.0,0.668977476599572,1,184
454,795,653,0,0,9,21:03:11:14:33:02:98,0.0,0.09375,0.0,0.25,0.0,0.2670001170411728,2,0
462,798,645,0,0,9,21:03:11:14:33:02:106,0.9976013697966856,-0.03244931510165719,2.8325092683637236,-4.1203248480497704E-4,3.0030513229691267,0.03245193093384694,2,8
468,801,636,0,0,9,21:03:11:14:33:02:112,0.9771452057116004,0.06729726040662877,2.627884227393635,0.0016481299392199081,2.80367406551286,0.06731743897783217,2,14
476,806,625,0,0,9,21:03:11:14:33:02:120,1.0265205469502843,-0.1174534250969578,2.487639025455851,-0.09920943042366595,2.6911135899998806,0.15374595328656587,2,22
484,808,617,0,0,9,21:03:11:14:33:02:128,0.6667726064872628,0.12126643998120246,2.1715596707829623,0.11393959175544385,2.2716199313557772,0.16639645439465287,2,30
492,813,606,0,0,9,21:03:11:14:33:02:136,1.1813890271006646,-0.08636233482785205,2.7011222914123,-0.0752989365981095,2.9481759897465905,0.11457915486563924,2,38
500,816,597,0,0,9,21:03:11:14:33:02:144,0.7326712851100792,0.0366828993302057,2.148951163567838,-2.438453630058956E-4,2.270418092648229,0.0366837097882843,2,46
508,820,589,0,0,9,21:03:11:14:33:02:152,1.137925832459019,0.03338073750702925,1.953073054316347,-0.017475681949866928,2.2603914607151867,0.037678549549128006,2,54
516,825,582,0,0,9,21:03:11:14:33:02:160,1.090625385053845,-0.07645584935832271,1.6637566191667736,-0.02360342683752639,1.9893591476516,0.08001636494853409,2,62
524,827,577,0,0,9,21:03:11:14:33:02:168,0.3467948495478229,-0.008807340073738385,0.9474560245721138,-0.07561061070002752,1.0089299213378948,0.07612183451287544,2,70
533,828,575,0,0,9,21:03:11:14:33:02:177,0.24882110901395468,0.008640336004483717,0.47311347678367416,0.03810239020383106,0.5345543061329414,0.03906977790460779,2,79
541,829,573,0,0,9,21:03:11:14:33:02:185,0.1697195148772327,-0.016396503769433444,0.3052096394634813,-0.05603988799541774,0.34922433728420393,0.05838933449184029,2,87
554,829,572,0,0,9,21:03:11:14:33:02:198,-0.07901560140699414,-0.010036117670743465,0.30843056376285544,0.07772266428579679,0.3183910770244383,0.07836795391984967,2,100
616,830,577,0,0,9,21:03:11:14:33:02:260,0.7175379473812293,0.0292797805348797,-4.235941139740251,-0.19153694400337878,4.296284213745176,0.19376198405859746,2,162
621,833,593,0,0,9,21:03:11:14:33:02:265,1.0250579872336756,0.0403949020727655,-4.42705313828883,0.42620325569505835,4.544176863462131,0.4281132598723562,2,167
630,840,606,0,0,9,21:03:11:14:33:02:274,1.643106966205204,-0.023421054893907316,-2.577697262938992,-0.049185900679045054,3.0568486520852223,0.05447750579782728,2,176
638,847,615,0,0,9,21:03:11:14:33:02:282,1.882470287165221,0.12701188513391157,-2.1728618714058356,-0.03085525143766581,2.8748953188367015,0.13070602704753717,2,184
648,857,624,0,0,9,21:03:11:14:33:02:292,0.0,0.2,0.0,-0.18,0.0,0.26907248094147423,2,194
691,912,670,0,0,9,21:03:11:14:33:02:335,0.0,0.32098765432098764,0.0,-0.2962962962962963,0.0,0.4368347163692378,3,0
700,925,682,0,0,9,21:03:11:14:33:02:344,2.9352481665468138,-0.23618600005326812,-2.734517038829104,0.20688131607595386,4.011641214623152,0.3139804222598617,3,9
710,940,694,0,0,9,21:03:11:14:33:02:354,4.910433667172713,0.391223100178448,-3.5653725027215613,-0.21305240885444532,6.068297939526888,0.445473728778609,3,19
716,957,704,0,0,9,21:03:11:14:33:02:360,4.63046336511923,-0.359546534196276,-2.4800977679935414,0.3248106537637853,5.252815998540006,0.4845365528533544,3,25
724,971,708,0,0,9,21:03:11:14:33:02:368,3.427259406546645,0.15249554455312997,-0.8390470790680582,-0.1020479815324145,3.5284709210442844,0.18349027669987217,3,33
732,988,713,0,0,9,21:03:11:14:33:02:376,5.243832342027523,0.03081435598375623,-1.622047249067559,-0.01036872763412737,5.488972117755882,0.032512075409674636,3,41
738,1002,717,0,0,9,21:03:11:14:33:02:382,3.836558914660352,-0.13879438732836888,-0.8914659856291665,0.14278470433581375,3.9387683238791285,0.19912647675817258,3,47
746,1016,718,0,0,9,21:03:11:14:33:02:390,3.3820597199927716,0.02516958866147383,-0.2882068460849219,-0.08571991944975263,3.394317477156166,0.08933875297909565,3,55
754,1030,720,0,0,9,21:03:11:14:33:02:398,3.6352022053685613,0.03811603268247357,-0.33070663003114564,0.10634497346319671,3.650213959354028,0.11296939996450103,3,63
762,1045,718,0,0,9,21:03:11:14:33:02:406,3.577131458532983,-0.08388371939136813,0.7360333662095044,0.03534002559696581,3.652069904560974,0.09102414947761933,3,71
770,1057,714,0,0,9,21:03:11:14:33:02:414,2.9312719604995063,0.016168844882998974,0.8865731651931279,-0.06020507585105995,3.062412004229865,0.062338452844792065,3,79
778,1069,711,0,0,9,21:03:11:14:33:02:422,3.0727806994689915,0.019208339859372238,0.967673973017984,0.111730277807274,3.2215484079997236,0.11336937549022563,3,87
786,1082,705,0,0,9,21:03:11:14:33:02:430,3.2776052416245287,7.477956795120847E-4,1.367730942734936,-0.105466035378036,3.5515326341791065,0.10546868642748633,3,95
