milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
0,592,446,0,0,9,21:03:11:13:36:28:669,0.0,0.0625,0.0,-0.875,0.0,0.8772293029761374,1,0
8,594,474,0,0,9,21:03:11:13:36:28:677,0.547222592624797,-0.013888703687601478,-6.8827203737294695,0.5836398131352653,6.904440043104851,0.583805042429996,1,8
18,598,509,0,0,9,21:03:11:13:36:28:687,1.24166499985508,0.059443851800324736,-11.086091651550719,-0.8176474020328485,11.155409453643898,0.8198053705410361,1,18
24,602,547,0,0,9,21:03:11:13:36:28:693,1.171671778222199,-0.02721937012239618,-10.791541157466682,0.55471978894975,10.85496086170649,0.5553871967936561,1,24
32,607,586,0,0,9,21:03:11:13:36:28:701,1.2655339240451868,0.019434906578143115,-9.635796840865638,-0.2345337097994892,9.71854705557088,0.2353375801397052,1,32
40,612,625,0,0,9,21:03:11:13:36:28:709,1.0161925255970539,-0.05052025619017629,-8.065271479070768,0.3834150502482068,8.129037537137572,0.38672910033039404,1,40
50,621,665,0,0,9,21:03:11:13:36:28:719,3.4202162297567735,0.33132499702212015,-12.253198959766166,-0.6676672130539533,12.721586528649102,0.7453561303423626,1,50
56,635,703,0,0,9,21:03:11:13:36:28:725,3.721148104975649,-0.2495328904676801,-10.046155996861364,0.5885333858740728,10.713178498113312,0.6392481597263737,1,56
65,649,740,0,0,9,21:03:11:13:36:28:734,3.20837957493104,0.09237445169233485,-7.958866020488378,-0.035184996062792157,8.581214822443219,0.0988484864497085,1,65
73,661,763,0,0,9,21:03:11:13:36:28:742,2.2137430433685803,-0.15353358458294974,-3.7331946414387414,0.41451950749186794,4.34020742510421,0.44203957253416865,1,73
85,671,776,0,0,9,21:03:11:13:36:28:754,3.4937154207605374,0.11686231414827591,-5.354061095407057,-0.462441694264365,6.3931226841514155,0.4769791620838239,1,85
89,675,785,0,0,9,21:03:11:13:36:28:758,1.4455111968490397,-0.2242977594373582,-3.1169944206571554,0.7059750316393155,3.4358633323553165,0.7407497756913272,1,89
95,677,787,0,0,9,21:03:11:13:36:28:764,0.3652042179473285,0.0030843220256766796,-0.13393625360363492,-0.12828897595480854,0.3889897695774235,0.12832604721525367,1,95
103,678,788,0,0,9,21:03:11:13:36:28:772,0.2091773529257132,0.0011781924881502771,-0.17089466589657293,0.07578014211234327,0.2701113692699914,0.07578930053844062,1,103
116,679,789,0,0,9,21:03:11:13:36:28:785,-0.0228790538905001,-0.027893861474558728,-0.5539154950709884,-0.1436917402014162,0.5543877945866617,0.1463741224058172,1,116
170,680,785,0,0,9,21:03:11:13:36:28:839,1.0914849601866785,0.06244506638551047,5.972693160765402,0.355102486028004,6.071606295781004,0.36055119178718514,1,170
175,684,757,0,0,9,21:03:11:13:36:28:844,0.9609174136628671,-0.23467208499503506,9.066857463399186,-0.19743676497449011,9.11763492016861,0.3066794150892899,1,175
183,684,716,0,0,9,21:03:11:13:36:28:852,0.01685351265440621,0.12365610974291985,9.586587688655143,0.06348043239959053,9.58660250313755,0.13899855673492448,1,183
192,686,678,0,0,9,21:03:11:13:36:28:861,0.23035330136086873,-0.11039974644062903,5.242017377746257,-0.6661674720507581,5.24707621747975,0.6752534374830332,1,192
205,686,637,0,0,9,21:03:11:13:36:28:874,0.564584056834659,0.1854885017206204,22.820412787196386,1.717676036029279,22.827395710752203,1.727662278635445,1,205
208,688,608,0,0,9,21:03:11:13:36:28:877,0.8425991337497514,-0.16681178377722541,11.740993704896638,-2.4095109797846654,11.771189679833483,2.415278313758023,1,208
216,690,588,0,0,9,21:03:11:13:36:28:885,0.4820488676093988,0.07667421724213726,3.406056509345385,0.6070266808968527,3.439998845293058,0.6118499218847249,1,216
224,693,573,0,0,9,21:03:11:13:36:28:893,0.584974626581884,-0.0461350851913236,2.5386264115679724,-0.4873457438027445,2.6051524660286383,0.48952458578529123,1,224
237,696,563,0,0,9,21:03:11:13:36:28:906,1.283774954425989,0.03529963267029834,6.039212460299844,0.6905917236865432,6.174153000554193,0.6914933064686952,1,237
240,697,554,0,0,9,21:03:11:13:36:28:909,0.5045006421425742,0.028517492474091726,3.6773541605371642,-0.7929417013061073,3.7117993641820486,0.7934543396108145,1,240
248,700,549,0,0,9,21:03:11:13:36:28:917,0.6269287458184847,-0.0604104665551141,0.5670584841501012,0.14036778220934157,0.8453371970877354,0.15281537472314657,1,248
