milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
235,771,896,0,0,9,21:02:16:01:00:51:174,-2.44268356810354,-0.005621059024305655,1.921201260387382,0.04045793454808037,3.107686808028941,0.04084655153683702,1,235
243,762,887,0,0,9,21:02:16:01:00:51:182,-2.3421486276956975,-0.03174520587373375,2.2457657410329146,-0.021816814386697258,3.2448611615620715,0.03851923527212528,1,243
251,752,876,0,0,9,21:02:16:01:00:51:190,-2.43872192111367,0.03885188251924065,3.3457357754809602,0.23430932299870866,4.140206817038677,0.23750858430676153,1,251
259,742,854,0,0,9,21:02:16:01:00:51:198,-2.7779636878496228,-0.12366232420322885,6.121291157043245,0.11582952239186257,6.722149037347127,0.16943685751592383,1,259
267,728,820,0,0,9,21:02:16:01:00:51:206,-3.449423327487839,0.08079741429367478,9.79409959634606,0.4273725874338411,10.383781016342907,0.4349431579487599,1,267
275,717,764,0,0,9,21:02:16:01:00:51:214,-2.424343002199021,0.08172266702852976,15.202310457572516,0.23718012787277287,15.394404250919553,0.25086451993855335,1,275
283,709,694,0,0,9,21:02:16:01:00:51:222,-2.228204663716077,-0.1264380824077939,17.646658573363876,-0.06359309892493266,17.786777527935826,0.14152975275127258,1,283
291,698,626,0,0,9,21:02:16:01:00:51:230,-2.53783834293667,0.14277966260264574,16.461055248971977,-0.17030773217304224,16.655538519200974,0.22224031067934105,1,291
299,692,564,0,0,9,21:02:16:01:00:51:238,-1.2454419645372432,0.024069431997210927,15.759120430748215,0.18232402761710167,15.808257413069164,0.1839059232411779,1,299
307,686,489,0,0,9,21:02:16:01:00:51:246,-2.3553937989143576,-0.23905739059148942,23.877463028035162,0.6597616217046356,23.993355759525393,0.7017362990972768,1,307
313,675,418,0,0,9,21:02:16:01:00:51:252,-3.6434688018253887,1.7524676400283872E-4,20.90864622167291,-0.8636529381111011,21.223721439298807,0.8636529558910603,1,313
320,661,358,0,0,9,21:02:16:01:00:51:259,-3.606532902880376,0.061398275383551755,14.705492840043034,-0.15357455868110872,15.141287899254664,0.16539314766389737,1,320
328,649,309,0,0,9,21:02:16:01:00:51:267,-2.3658606291067885,0.14460312639317843,10.022756999082812,-0.5032205126700574,10.298201511867063,0.5235847099893168,1,328
337,643,281,0,0,9,21:02:16:01:00:51:276,-1.4428023343652499,-0.045299166715164534,6.441200531071854,0.02830672965527648,6.600813802670861,0.05341615344505049,1,337
344,639,265,0,0,9,21:02:16:01:00:51:283,-0.8844196763378533,0.10279625268217576,3.87566824120568,-0.18988738390275492,3.9752990428122366,0.2159265804178123,1,344
352,638,255,0,0,9,21:02:16:01:00:51:291,-0.10825474896208742,-0.011027748110961563,1.6673039622905685,-0.08947641309875015,1.6708146496073926,0.09015342328174235,1,352
