milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
0,830,624,0,0,9,21:04:13:16:27:05:163,0.0,-0.12244897959183673,0.0,-0.3673469387755102,0.0,0.3872176726736791,1,0
7,827,633,0,0,9,21:04:13:16:27:05:170,-0.8990513874124724,0.06788900311124021,-2.905064646008262,0.08486101860752383,3.0410021365818536,0.10867524659527804,1,7
15,824,645,0,0,9,21:04:13:16:27:05:178,-0.7770246661914445,-0.02398946566312609,-2.9936004966992855,0.04032644729114887,3.0927999071566425,0.04692245532714708,1,15
22,821,654,0,0,9,21:04:13:16:27:05:185,-1.0048446806533124,-0.02069380377495861,-2.939655857834736,-0.08613818312576733,3.1066524418961534,0.08858905184550019,1,22
28,818,663,0,0,9,21:04:13:16:27:05:191,-0.7615625607018326,0.04623228820322964,-2.3622737349532263,0.1119322240862706,2.4819981331001437,0.12110428258903803,1,28
37,815,673,0,0,9,21:04:13:16:27:05:200,-0.7265868421775347,-0.02920064704968194,-2.362480871815099,-0.05642269894446449,2.4716885541907887,0.06353108486636895,1,37
45,812,682,0,0,9,21:04:13:16:27:05:208,-0.6800237274462029,0.04084142573251487,-2.0493474605919446,0.10345605175025303,2.159226084532252,0.11122579152164107,1,45
53,810,687,0,0,9,21:04:13:16:27:05:216,-0.5533182480376536,-0.04041505588037755,-1.065129285817123,0.01759849194345232,1.2002755846541047,0.04408042264427368,1,53
61,807,690,0,0,9,21:04:13:16:27:05:224,-0.7852747089746112,0.027068797788995326,-0.7437068247109917,0.01364998047593769,1.0815526846514996,0.030315701884254607,1,61
68,805,692,0,0,9,21:04:13:16:27:05:231,-0.4606993108201979,0.006710114155349482,-0.4968692187517351,-0.0020818663016376345,0.6775860650376193,0.007025652943016461,1,68
77,803,695,0,0,9,21:04:13:16:27:05:240,-0.4699080031697879,-0.0025836507268633124,-0.8163376085836048,-0.034960491932605024,0.941923894288183,0.03505583043158673,1,77
85,801,699,0,0,9,21:04:13:16:27:05:248,-0.38318272408630427,-0.017401696168932435,-0.644149481769037,0.025924190302913663,0.7495048731672929,0.031223111190551153,1,85
